Date,NIFTY,GOLD,Ratio,Up,Dn,Signal,Target,RetN,RetG,Held,StratRet,StratEq,NiftyEq,GoldEq,BalEq
2023-07-31,217.5800018310547,50.65999984741211,4.294907273715071,4.29737640246877,4.2298099862460985,,NIFTY,0.005731744079478185,-0.00019732231881808282,NIFTY,0.005731744079478185,128912.26340617958,133953.09465127913,120047.39083299343,127914.9340046639
2023-08-01,217.22999572753903,50.68999862670898,4.285460674940298,4.29737640246877,4.2298099862460985,,NIFTY,-0.0016086317702461717,0.0005921590877857597,NIFTY,-0.0016086317702461717,128704.89104369005,133737.61344750028,120118.47798644015,127849.92298661666
2023-08-02,215.1000061035156,50.68000030517578,4.2442779165008835,4.29737640246877,4.2298099862460985,,NIFTY,-0.009805227942346284,-0.00019724446249891336,NIFTY,-0.009805227942346284,127442.91024971181,132426.28566318215,120094.78528181351,127210.51532329903
2023-08-03,213.55999755859372,50.540000915527344,4.225563784922329,4.29737640246877,4.2298099862460985,GOLD,GOLD,-0.007159500238139271,-0.0027624188793491378,NIFTY,-0.007159500238139271,126530.48270342984,131478.1796394407,119763.03317963965,126579.42910133312
2023-08-04,215.0399932861328,50.5,4.258217688834313,4.29737640246877,4.225563784922329,,GOLD,0.006930116803045117,-0.0007914704155664865,GOLD,-0.0007914704155664865,126430.33756970272,132389.33878139377,119668.24428199948,126967.94227892414
2023-08-07,215.9499969482422,50.4900016784668,4.277084368573937,4.29737640246877,4.225563784922329,,GOLD,0.004231787995354619,-0.00019798656501390788,GOLD,-0.00019798656501390788,126405.30606145375,132949.58239596183,119644.55157737284,127224.0240125102
2023-08-08,215.7899932861328,50.560001373291016,4.267998169005721,4.29737640246877,4.225563784922329,,GOLD,-0.000740929216811792,0.0013864070607483292,GOLD,0.0013864070607483292,126580.5552702934,132851.0761660017,119810.42762845977,127265.08415686846
2023-08-09,216.4900054931641,50.369998931884766,4.297995038394244,4.29737640246877,4.225563784922329,NIFTY,NIFTY,0.0032439511970467905,-0.0037579595776400243,GOLD,-0.0037579595776400243,126104.87066027241,133282.03857355934,119360.18488445226,127232.37649696169
2023-08-10,215.3300018310547,50.22999954223633,4.286880425909473,4.297995038394244,4.225563784922329,,NIFTY,-0.005358231939931457,-0.002779420143283251,NIFTY,-0.005358231939931457,125429.1715145196,132567.8824974553,119028.4327822784,126714.69009013528
2023-08-11,214.3999938964844,50.130001068115234,4.276879898828722,4.297995038394244,4.225563784922329,,NIFTY,-0.004318989117456873,-0.0019908117665222713,NIFTY,-0.004318989117456873,124887.44428773675,131995.3232556245,118791.46957774473,126314.91785836335
2023-08-14,214.50999450683597,50.09000015258789,4.282491392560983,4.297995038394244,4.225563784922329,,NIFTY,0.0005130625628873009,-0.0007979436400368245,NIFTY,0.0005130625628873009,124951.51935997546,132063.0451144632,118696.68068010455,126296.92549343356
2023-08-16,214.57000732421875,50.11000061035156,4.281979738788779,4.297995038394244,4.225563784922329,,NIFTY,0.0002797669988325868,0.0003992904312786205,NIFTY,0.0002797669988325868,124986.47667154636,132099.99199625154,118744.07512892464,126339.80692626184
2023-08-17,213.6999969482422,49.81999969482422,4.289441956187796,4.297995038394244,4.225563784922329,,NIFTY,-0.004054669088312757,-0.005787286210238718,NIFTY,-0.004054669088312757,124479.69786812911,131564.370242138,118056.86918038347,125718.09156016387
2023-08-18,213.0,49.75,4.28140703517588,4.297995038394244,4.225563784922329,,NIFTY,-0.0032756057942842087,-0.0014050520925934507,NIFTY,-0.0032756057942842087,124071.95144852152,131133.4172286515,117890.99312929653,125423.86987177172
2023-08-21,213.5,49.68000030517578,4.29750399936606,4.297995038394244,4.225563784922329,,NIFTY,0.0023474178403755097,-0.0014070290416928755,NIFTY,0.0023474178403755097,124363.200160842,131441.24215172342,117725.1170782096,125482.84347292913
2023-08-22,213.42999267578125,49.900001525878906,4.277154031049341,4.297995038394244,4.225563784922329,,NIFTY,-0.00032790315793329583,0.004428365928979439,NIFTY,-0.00032790315793329583,124322.42107477855,131398.14215333917,118246.44697566387,125740.112336962
2023-08-23,214.3699951171875,49.810001373291016,4.303754049525812,4.297995038394244,4.225563784922329,NIFTY,NIFTY,0.004404265912308691,-0.0018036102171502533,NIFTY,0.004404265912308691,124869.9700760539,131976.85451176582,118033.17647575685,125903.6157065915
2023-08-24,213.7700042724609,50.02999877929688,4.27283648787379,4.303754049525812,4.225563784922329,,NIFTY,-0.0027988564556276074,0.004416731578807731,NIFTY,-0.0027988564556276074,124520.4769541925,131607.47024052212,118554.49733364429,126005.46387047655
2023-08-25,212.75999450683597,49.93999862670898,4.260312382008104,4.303754049525812,4.225563784922329,,NIFTY,-0.004724749709681619,-0.0017989237414323123,NIFTY,-0.004724749709681619,123932.14886685378,130985.65788371128,118341.22683373722,125594.454620803
2023-08-28,212.8699951171875,49.79999923706055,4.274497959405033,4.303754049525812,4.225563784922329,,NIFTY,0.0005170173584865267,-0.0028033518922356837,NIFTY,0.0005170173584865267,123996.22393909247,131053.37974254994,118009.47473156339,125450.87915137951
2023-08-29,213.16000366210935,49.97999954223633,4.264906074718455,4.303754049525812,4.225563784922329,,NIFTY,0.0013623739915162858,0.0036144640147268703,NIFTY,0.0013623739915162858,124165.15316963333,131231.9234586115,118436.01573137743,125763.0535030181
2023-08-30,213.5399932861328,50.34000015258789,4.2419545617572885,4.303754049525812,4.225563784922329,,NIFTY,0.0017826497349184844,0.0072028934303478565,NIFTY,0.0017826497349184844,124386.49614701729,131465.86401217783,119289.09773100556,126328.07817594164
2023-08-31,212.7700042724609,50.34999847412109,4.225819478064543,4.303754049525812,4.225563784922329,,NIFTY,-0.0036058304668022956,0.00019861584232994112,NIFTY,-0.0036058304668022956,123937.9795295516,130991.82039437824,119312.79043563218,126112.86473822036
2023-09-01,214.2700042724609,50.369998931884766,4.253921159740697,4.303754049525812,4.225563784922329,,NIFTY,0.007049865910982334,0.0003972285674240794,NIFTY,0.007049865910982334,124811.725666513,131915.29516359407,119360.1848844523,126582.45194754438
2023-09-04,215.58999633789065,50.43999862670898,4.274187196819857,4.303754049525812,4.225819478064543,,NIFTY,0.006160414612916387,0.00138971007164157,NIFTY,0.006160414612916387,125580.6176451723,132727.94807558705,119526.06093553924,127060.3085950849
2023-09-05,215.83999633789065,50.34999847412109,4.286792510010267,4.303754049525812,4.225819478064543,,NIFTY,0.0011596085358624997,-0.0017843012497671396,NIFTY,0.0011596085358624997,125726.24200133253,132881.86053712302,119312.79043563221,127020.621770582
2023-09-06,216.22000122070312,50.310001373291016,4.2977538326105424,4.303754049525812,4.225819478064543,,NIFTY,0.0017605860325238254,-0.0007943813712453229,NIFTY,0.0017605860325238254,125947.59386692179,133115.81048476044,119218.01057755886,127081.98572899862
2023-09-07,217.2899932861328,50.16999816894531,4.331074371468344,4.303754049525812,4.225819478064543,NIFTY,NIFTY,0.00494862667370688,-0.002782810584855744,NIFTY,0.00494862667370688,126570.86148942083,133774.55093521744,118886.24943581819,127219.60383364615
2023-09-08,218.41000366210935,50.209999084472656,4.3499304450226965,4.331074371468344,4.225819478064543,NIFTY,NIFTY,0.0051544498623168344,0.0007973074942646541,NIFTY,0.0051544498623168344,127223.26464899829,134464.08515086697,118981.03833345836,127598.19394015528
2023-09-11,220.3800048828125,50.15999984741211,4.39354078056646,4.3499304450226965,4.225819478064543,NIFTY,NIFTY,0.009019738966493662,-0.0009958023894091061,NIFTY,0.009019738966493662,128370.7852865974,135676.91609929616,118862.55673119152,128110.11384791844
2023-09-12,220.19000244140625,50.02000045776367,4.402039192849113,4.39354078056646,4.225819478064543,NIFTY,NIFTY,-0.0008621582593543176,-0.002791056420939353,NIFTY,-0.0008621582593543176,128260.10935380276,135559.94112547743,118530.80462901766,127876.1069736168
2023-09-13,221.42999267578125,49.880001068115234,4.439253968206625,4.402039192849113,4.225819478064543,NIFTY,NIFTY,0.005631455654781403,-0.002798868220056372,NIFTY,0.005631455654781403,128982.40047190612,136323.34092249032,118199.05252684379,128057.21710052433
2023-09-14,221.52999877929688,49.880001068115234,4.4412589020753925,4.439253968206625,4.225819478064543,NIFTY,NIFTY,0.0004516375686380858,0.0,NIFTY,0.0004516375686380858,129040.65376965234,136384.9096647332,118199.05252684379,128086.13482561323
2023-09-15,222.57000732421875,50.119998931884766,4.440742459446198,4.4412589020753925,4.225819478064543,,NIFTY,0.004694662351160783,0.004811504784087539,NIFTY,0.004694662351160783,129646.45606867391,137025.19076540266,118767.76783355132,128694.93892829336
2023-09-18,221.9199981689453,50.43999862670898,4.399682874920506,4.4412589020753925,4.225819478064543,,NIFTY,-0.0029204705660388353,0.006384670822900507,NIFTY,-0.0029204705660388353,129267.8274097341,136625.01272896645,119526.06093553921,128917.85144853947
2023-09-20,219.6000061035156,50.380001068115234,4.358872597215907,4.4412589020753925,4.225819478064543,,NIFTY,-0.010454182068186268,-0.0011894837475664444,NIFTY,-0.010454182068186268,127916.43800643386,135196.70997082957,119383.88662864576,128167.31325856365
2023-09-21,217.6300048828125,50.27000045776367,4.329222257828762,4.4412589020753925,4.225819478064543,,NIFTY,-0.008970861411426667,-0.002183418182203689,NIFTY,-0.008970861411426667,126768.9173688348,133983.87902240042,119123.22167991864,127452.50623513844
2023-09-22,216.80999755859372,50.220001220703125,4.317204147522284,4.4412589020753925,4.225819478064543,,NIFTY,-0.0037678964564666906,-0.0009946138174905528,NIFTY,-0.0037678964564666906,126291.26521429064,133479.04163940824,119004.7400776518,127149.00929994522
2023-09-25,216.8000030517578,50.220001220703125,4.317005133054085,4.4412589020753925,4.225819478064543,,NIFTY,-4.609799800958658e-05,0.0,NIFTY,-4.609799800958658e-05,126285.44343979815,133472.88852281243,119004.7400776518,127146.0786425564
2023-09-26,216.57000732421875,50.02000045776367,4.3296682395492585,4.4412589020753925,4.225819478064543,,NIFTY,-0.0010608658869998289,-0.003982492195898302,NIFTY,-0.0010608658869998289,126151.47152082821,133331.29168853926,118530.80462901766,126825.45704084102
2023-09-27,217.55999755859372,49.70000076293945,4.377464672411533,4.4412589020753925,4.225819478064543,,NIFTY,0.004571225012210078,-0.0063974348639684875,NIFTY,0.004571225012210078,126728.13828277134,133940.77902401617,117772.51152702974,126709.65209129015
2023-09-28,215.7700042724609,49.369998931884766,4.370468076577364,4.4412589020753925,4.225819478064543,,NIFTY,-0.008227584602958693,-0.00663987577442382,NIFTY,-0.008227584602958693,125685.4718034744,132838.7699328099,116990.51668084836,125767.72672534056
2023-09-29,216.75,49.290000915527344,4.397443618868333,4.4412589020753925,4.225819478064543,,NIFTY,0.00454185340007518,-0.0016203771133921352,NIFTY,0.00454185340007518,126256.31679092506,133442.10415169105,116800.9479251348,125951.44044096961
2023-10-03,215.57000732421875,48.83000183105469,4.414704059812701,4.4412589020753925,4.253921159740697,,NIFTY,-0.005444026185841944,-0.009332503062051023,NIFTY,-0.005444026185841944,125568.9740961873,132715.6418423954,115710.90272097301,125020.87786922451
2023-10-04,214.3999938964844,48.36000061035156,4.433415864155131,4.4412589020753925,4.274187196819857,,NIFTY,-0.0054275334600449865,-0.009625255029259816,NIFTY,-0.0054275334600449865,124887.44428773673,131995.32325562445,114597.15577261777,124079.92145356818
2023-10-05,215.52999877929688,48.25,4.4669429798818,4.4412589020753925,4.286792510010267,NIFTY,NIFTY,0.005270545312412889,-0.002274619705608827,NIFTY,0.005270545312412889,125545.66922180667,132691.0105878698,114336.49082389066,124265.78856055468
2023-10-06,216.6199951171875,48.380001068115234,4.477469829159441,4.4669429798818,4.2977538326105424,NIFTY,NIFTY,0.005057283645265365,0.0026943226552380573,NIFTY,0.005057283645265365,126180.58928149602,133362.06666558958,114644.5502214379,124747.41829532619
2023-10-09,215.47999572753903,48.880001068115234,4.408346788439375,4.477469829159441,4.317005133054085,,NIFTY,-0.005262669261125952,0.010334848883034153,NIFTY,-0.005262669261125952,125516.54257293354,132660.22621674836,115829.38432323988,125063.78895180779
2023-10-10,217.1300048828125,48.93000030517578,4.437563938863181,4.477469829159441,4.317005133054085,,NIFTY,0.007657365825084694,0.0010228976261861256,NIFTY,0.007657365825084694,126477.6686565143,133676.05409932847,115947.86592550672,125606.5822699657
2023-10-11,218.75999450683597,49.16999816894531,4.449054355365015,4.477469829159441,4.317005133054085,,NIFTY,0.0075069754864289795,0.0049049225888548875,NIFTY,0.0075069754864289795,127427.13341469945,134679.5569605747,116516.58123221427,126386.09031832548
2023-10-12,218.6000061035156,49.38999938964844,4.4259973436916376,4.477469829159441,4.317005133054085,,NIFTY,-0.000731342143617475,0.004474297923445336,NIFTY,-0.000731342143617475,127333.94058179291,134581.0601246857,117037.9111296685,126622.61909194887
2023-10-13,218.07000732421875,49.4900016784668,4.406344714655798,4.477469829159441,4.317005133054085,,NIFTY,-0.0024245140187502123,0.0020247477233077404,NIFTY,-0.0024245140187502123,127025.21765778965,134254.76645775515,117274.88337376899,126597.30936427206
2023-10-16,217.8999938964844,50.25,4.336318286497202,4.477469829159441,4.317005133054085,,NIFTY,-0.0007796277434960475,0.015356603268491753,NIFTY,-0.0007796277434960475,126926.18527398001,134150.09771712808,119075.82723109859,127520.01230433874
2023-10-17,218.5500030517578,50.310001373291016,4.3440667280081495,4.477469829159441,4.317005133054085,,NIFTY,0.002983061833320644,0.0011940571799207156,NIFTY,0.002983061833320644,127304.81393291979,134550.2757535643,119218.0105775589,127786.34543832135
2023-10-18,217.1999969482422,50.77999877929688,4.277274560250582,4.477469829159441,4.317005133054085,GOLD,GOLD,-0.006177104025003932,0.00934202729430611,NIFTY,-0.006177104025003932,126518.43885437238,133719.14470364153,120331.74848634734,127988.56242740976
2023-10-19,216.6699981689453,50.90999984741211,4.255941834970546,4.477469829159441,4.277274560250582,GOLD,GOLD,-0.0024401417437550643,0.002560084112649186,GOLD,0.002560084112649186,126842.33669964063,133392.85103671096,120639.80788389452,127996.23805309422
2023-10-20,215.3000030517578,51.59000015258789,4.173289443980702,4.477469829159441,4.255941834970546,GOLD,GOLD,-0.0063229571641906235,0.013356910375444508,GOLD,0.013356910375444508,128536.55842274967,132549.4137535966,122251.18298551055,128446.39782793519
2023-10-23,213.1699981689453,51.540000915527344,4.136010756350687,4.477469829159441,4.173289443980702,GOLD,GOLD,-0.009893194856576248,-0.0009691652822768626,GOLD,-0.0009691652822768626,128411.98525282298,131238.07657520732,122132.70138324371,127748.78231206248
2023-10-25,211.47999572753903,51.40999984741211,4.113596505645284,4.477469829159441,4.136010756350687,GOLD,GOLD,-0.007927956353721455,-0.0025223334459830715,GOLD,-0.0025223334459830715,128088.0874075547,130197.62683217273,121824.6419856965,127081.27641370226
2023-10-26,208.7400054931641,51.83000183105469,4.027397223977996,4.477469829159441,4.113596505645284,GOLD,GOLD,-0.012956262009315656,0.008169655415078081,GOLD,0.008169655415078081,129134.52294445083,128510.752265944,122819.9073317849,126777.13237585928
2023-10-27,210.57000732421875,51.63999938964844,4.077653172211866,4.477469829159441,4.027397223977996,,GOLD,0.008766895577736245,-0.0036658775746445382,GOLD,-0.0036658775746445382,128661.13159267633,129637.39261167587,122369.66458777738,127100.47859317406
2023-10-30,211.5200042724609,52.02000045776367,4.066128458499327,4.477469829159441,4.027397223977996,,GOLD,0.004511549200734155,0.007358657486572495,GOLD,0.007358657486572495,129607.90479190167,130222.25808669832,123270.1410362256,127854.83306865233
2023-10-31,210.97999572753903,52.060001373291016,4.052631389974967,4.477469829159441,4.027397223977996,,GOLD,-0.002552990421777257,0.0007689526177498962,GOLD,0.0007689526177498962,129707.56712957248,129889.80190910077,123364.9299338658,127740.7841408413
2023-11-01,209.9900054931641,51.7599983215332,4.05699405530707,4.477469829159441,4.027397223977996,,GOLD,-0.004692341712118631,-0.005762640104572281,GOLD,-0.005762640104572281,128960.1091013651,129280.31457362388,122654.02224113116,127073.02035312014
2023-11-02,211.63999938964844,51.84999847412109,4.08177445743379,4.477469829159441,4.027397223977996,,GOLD,0.007857487753330616,0.0017387974402318651,GOLD,0.0017387974402318651,129184.34460896258,130296.13306213285,122867.29274103818,127682.73482497808
2023-11-03,212.69000244140625,51.79999923706055,4.105984663591196,4.477469829159441,4.027397223977996,,GOLD,0.004961269395132861,-0.0009643054683114993,GOLD,-0.0009643054683114993,129059.7714390359,130942.56727939816,122748.81113877136,127937.90646756471
2023-11-06,214.55999755859372,51.75,4.146086909344806,4.477469829159441,4.027397223977996,,GOLD,0.008792115735212436,-0.0009652362509066092,GOLD,-0.0009652362509066092,128935.19826910921,132093.8294855845,122630.32953650452,128438.58375526269
2023-11-07,214.4900054931641,51.36000061035156,4.176207222433986,4.449054355365015,4.027397223977996,,GOLD,-0.0003262120909118815,-0.007536220089824908,GOLD,-0.007536220089824908,127963.514237628,132050.73888127145,121706.16038342967,127933.66392817987
2023-11-08,214.8300018310547,51.400001525878906,4.179571895983154,4.449054355365015,4.027397223977996,,GOLD,0.001585138370941097,0.0007788340158096929,GOLD,0.0007788340158096929,128063.1765752988,132260.05757438327,121800.94928106989,128084.8797526109
2023-11-09,214.3000030517578,50.93999862670898,4.206910263625244,4.449054355365015,4.027397223977996,,GOLD,-0.0024670612799867486,-0.008949472480819454,GOLD,-0.008949472480819454,126917.07870073183,131933.7639074527,120710.89503734127,127353.73707563867
2023-11-10,214.2400054931641,51.310001373291016,4.175404399904867,4.4259973436916376,4.027397223977996,,GOLD,-0.0002799699381209608,0.00726350130657516,GOLD,0.00726350130657516,127838.94106770131,131896.82641973544,121587.67878116286,127798.42648451745
2023-11-13,214.5500030517578,50.93000030517578,4.212644841275488,4.406344714655798,4.027397223977996,,GOLD,0.0014469639219814034,-0.007405984368440088,GOLD,-0.007405984368440088,126892.16786847597,132087.67636898867,120687.20233271465,127417.64976629421
2023-11-15,216.97000122070312,51.459999084472656,4.21628459154347,4.3440667280081495,4.027397223977996,,GOLD,0.011279413351308776,0.010406416181446776,GOLD,0.010406416181446776,128212.66057748134,133577.54786936837,121943.12358796333,128799.22848244231
2023-11-16,218.16000366210935,51.38999938964844,4.245184009596498,4.3440667280081495,4.027397223977996,,GOLD,0.005484640432829924,-0.001360273922844657,GOLD,-0.001360273922844657,128038.25623871924,134310.172689331,121777.2475368764,129064.83609467476
2023-11-17,218.0200042724609,51.86000061035156,4.204010831209724,4.277274560250582,4.027397223977996,,GOLD,-0.000641728031253952,0.009145772062371327,GOLD,0.009145772062371327,129209.26494554208,134223.98208663368,122890.99448523164,129613.6226191838
2023-11-20,217.3500061035156,51.65999984741211,4.207317203745669,4.255941834970546,4.027397223977996,,GOLD,-0.0030731040996954118,-0.00385655149605868,GOLD,-0.00385655149605868,128710.9627615117,133811.49781700582,122417.05903659748,129164.53373654933
2023-11-21,218.38999938964844,51.880001068115234,4.2095218753545485,4.245184009596498,4.027397223977996,,GOLD,0.004784878108710755,0.004258637656851416,GOLD,0.004258637656851416,129259.09611437748,134451.7695236042,122938.38893405173,129748.58448514833
2023-11-22,218.52999877929688,52.16999816894531,4.188805950723205,4.245184009596498,4.027397223977996,,GOLD,0.000641052200374137,0.005589766670384799,GOLD,0.005589766670384799,129981.62430168167,134537.9601263015,123625.5858430261,130152.80444948049
2023-11-23,218.55999755859372,52.02000045776367,4.201460892643552,4.245184009596498,4.027397223977996,,GOLD,0.00013727533731944241,-0.0028751718697764828,GOLD,-0.0028751718697764828,129607.90479190163,134556.4288701601,123270.1410362256,129974.6319934846
2023-11-24,218.47999572753903,52.150001525878906,4.189453295013243,4.245184009596498,4.027397223977996,,GOLD,-0.0003660405927358168,0.002499059342008003,GOLD,0.002499059342008003,129931.80263716992,134507.17575518004,123578.20043377283,130113.25115697052
2023-11-28,219.55999755859372,52.29999923706055,4.198087968670758,4.245184009596498,4.052631389974967,,GOLD,0.004943252710429169,0.002876274339267404,GOLD,0.002876274339267404,130305.52214694997,135172.078716304,123933.64524057333,130621.96320044348
2023-11-29,221.66000366210935,53.04999923706055,4.178322466539424,4.245184009596498,4.052631389974967,,GOLD,0.009564611618084973,0.014340344377453462,GOLD,0.014340344377453462,132174.1482088211,136464.94715083466,125710.8963932763,132183.21934162223
2023-11-30,222.1300048828125,53.150001525878906,4.1793038288937145,4.245184009596498,4.052631389974967,,GOLD,0.002120369994307092,0.001885057309265692,GOLD,0.001885057309265692,132423.3040529981,136754.303330048,125947.86863737679,132447.94447953475
2023-12-01,223.75,53.290000915527344,4.198723891085635,4.245184009596498,4.05699405530707,,GOLD,0.007293004463949648,0.0026340430033717777,GOLD,0.0026340430033717777,132772.1127305223,137751.65307469835,126279.62073955066,133105.35299543352
2023-12-04,228.17999267578125,53.720001220703125,4.247579811815847,4.245184009596498,4.08177445743379,NIFTY,NIFTY,0.019798849947625596,0.008069061696159396,GOLD,0.008069061696159396,133843.4590996743,140478.97738396167,127298.57879026569,134960.0371037293
2023-12-05,230.05999755859372,52.93999862670898,4.345674414931421,4.247579811815847,4.105984663591196,NIFTY,NIFTY,0.008239131138389366,-0.01451977990077824,NIFTY,0.008239131138389366,134946.21291121215,141636.40210081497,125450.23144454916,134536.21880872556
2023-12-06,230.94000244140625,52.83000183105469,4.371379792488563,4.345674414931421,4.146086909344806,NIFTY,NIFTY,0.003825110371864726,-0.0020777634776665277,NIFTY,0.003825110371864726,135462.3970698627,142178.1769715244,125189.57553538888,134653.75953077181
2023-12-07,230.8300018310547,53.02999877929688,4.352819293693282,4.371379792488563,4.175404399904867,,NIFTY,-0.0004763168320285338,0.003785669909339928,NIFTY,-0.0004763168320285338,135397.8740500314,142110.4551126857,125663.50194445623,134876.56794750915
2023-12-08,231.3600006103516,52.93999862670898,4.37023057446071,4.371379792488563,4.175404399904867,,NIFTY,0.0022960567304626256,-0.0016971554716128656,NIFTY,0.0022960567304626256,135708.7552500343,142436.74877961632,125450.23144454916,134916.9568206757
2023-12-11,231.7899932861328,52.02000045776367,4.45578606779,4.371379792488563,4.175404399904867,NIFTY,NIFTY,0.0018585437182176978,-0.017378129822639532,NIFTY,0.0018585437182176978,135960.97590461138,142701.47370430402,123270.14103622563,133870.02915651313
2023-12-12,230.9600067138672,51.84999847412109,4.45438791727529,4.45578606779,4.175404399904867,,NIFTY,-0.0035807696462593075,-0.0032680119597578994,NIFTY,-0.0035807696462593075,135474.13096901635,142190.49259878718,122867.2927410382,133411.60585987108
2023-12-13,231.1499938964844,51.83000183105469,4.4597720573103965,4.45578606779,4.178322466539424,NIFTY,NIFTY,0.0008225977532663187,-0.00038566332989153906,NIFTY,0.0008225977532663187,135585.57168477715,142307.45817853475,122819.90733178494,133440.75192141003
2023-12-14,233.9900054931641,52.79999923706055,4.4316289559513,4.4597720573103965,4.178322466539424,,NIFTY,0.012286444610297265,0.018714979196174264,NIFTY,0.012286444610297265,137251.43630123767,144055.91088107752,125118.47934237534,135509.17857309498
2023-12-15,236.6199951171875,52.810001373291016,4.4805905882225465,4.4597720573103965,4.178322466539424,NIFTY,NIFTY,0.011239751964962741,0.00018943440104157716,NIFTY,0.011239751964962741,138794.10840209844,145675.0635884676,125142.1810865688,136283.55840120302
2023-12-18,236.57000732421875,52.4900016784668,4.506953700884866,4.4805905882225465,4.178322466539424,NIFTY,NIFTY,-0.00021125768743246454,-0.006059452499580176,NIFTY,-0.00021125768743246454,138764.78707972818,145644.28861141732,124383.88798458088,135856.26105220866
2023-12-19,236.6999969482422,52.59000015258789,4.500855604895724,4.506953700884866,4.178322466539424,,NIFTY,0.0005494763494904298,0.0019050956548571918,NIFTY,0.0005494763494904298,138841.03504837054,145724.31670344766,124620.85118911455,136022.9955397057
2023-12-20,233.25,52.83000183105469,4.415104900921853,4.506953700884866,4.178322466539424,,NIFTY,-0.014575399208799245,0.004563637150987621,NIFTY,-0.014575399208799245,136817.37153597767,143600.3266130654,125189.5755353889,135342.08060683854
2023-12-21,234.6000061035156,52.86000061035156,4.438138543221544,4.506953700884866,4.178322466539424,,NIFTY,0.005787807517751764,0.0005678360449958841,NIFTY,0.005787807517751764,137609.24414751263,144431.45766298813,125260.66268883563,135772.17361852745
2023-12-22,235.5,53.18999862670898,4.427524084983626,4.506953700884866,4.178322466539424,,NIFTY,0.0038362910190516963,0.006242868190447837,NIFTY,0.0038362910190516963,138137.15325497423,144985.5387668892,126042.64849545016,136456.40829558793
2023-12-26,236.92999267578125,53.459999084472656,4.431911648584316,4.506953700884866,4.178322466539424,,NIFTY,0.006072155735801443,0.005076150869236962,NIFTY,0.006072155735801443,138975.9435624387,145865.91353772083,126682.45999517127,137217.03723453867
2023-12-27,238.91000366210935,53.630001068115234,4.454782750398807,4.506953700884866,4.178322466539424,,NIFTY,0.00835694528990083,0.00317998478402437,NIFTY,0.00835694528990083,140137.35791940233,147084.90699681695,127085.30829035869,138008.5689163017
2023-12-28,240.16000366210935,53.84000015258789,4.460624126698962,4.506953700884866,4.178322466539424,,NIFTY,0.005232095688081362,0.003915701664930715,NIFTY,0.005232095688081362,140870.56998551154,147854.46930449686,127582.93644361949,138639.80612701448
2023-12-29,239.6499938964844,53.65999984741211,4.466082642153458,4.506953700884866,4.1793038288937145,,NIFTY,-0.0021236249077615232,-0.0033432448860631903,NIFTY,-0.0021236249077615232,140571.41373431977,147540.48187075797,127156.39544380544,138260.84324284573
2024-01-01,240.3500061035156,53.7400016784668,4.472459966442874,4.506953700884866,4.198723891085635,,NIFTY,0.0029209773622342894,0.0014909025583709212,NIFTY,0.0029209773622342894,140982.01965161497,147971.44427831558,127345.97323908583,138565.83836190024
2024-01-02,239.2100067138672,54.0099983215332,4.428994892571525,4.506953700884866,4.247579811815847,,NIFTY,-0.004743080344077111,0.005024127923959343,NIFTY,-0.004743080344077111,140313.33060533713,147269.6038294744,127985.7756992401,138585.31015866325
2024-01-03,237.7400054931641,53.52999877929688,4.441248102271801,4.506953700884866,4.345674414931421,,NIFTY,-0.006145232972889159,-0.008887234903781738,NIFTY,-0.006145232972889159,139451.0724995653,146364.5978041172,126848.33604625822,137543.67054709396
2024-01-04,239.3000030517578,53.290000915527344,4.490523530504048,4.506953700884866,4.352819293693282,,NIFTY,0.006561779770121845,-0.004483427409722962,NIFTY,0.006561779770121845,140366.11972601476,147325.01006105027,126279.62073955068,137686.6026532637
2024-01-05,239.7400054931641,53.13999938964844,4.511479266969373,4.506953700884866,4.352819293693282,NIFTY,NIFTY,0.0018387063760760824,-0.0028148155995846302,NIFTY,0.0018387063760760824,140624.21180534005,147595.897496405,125924.16689318336,137619.404071862
2024-01-08,237.67999267578125,52.84999847412109,4.49725637725733,4.511479266969373,4.37023057446071,,NIFTY,-0.00859269529566098,-0.0054572999408774026,NIFTY,-0.00859269529566098,139415.87080210427,146327.6509223288,125236.96094464214,136652.62808602952
2024-01-09,237.77999877929688,53.02000045776367,4.484722684389924,4.511479266969373,4.415104900921853,,NIFTY,0.00042075945219344213,0.0032166885250872745,NIFTY,0.00042075945219344213,139474.53134753002,146389.2196645716,125639.80923982958,136901.16149884037
2024-01-10,238.75999450683597,52.91999816894531,4.5117158497361,4.511479266969373,4.415104900921853,NIFTY,NIFTY,0.004121438861847793,-0.0018861238769324329,NIFTY,0.004121438861847793,140049.36710126375,146992.55388345275,125402.8369957291,137054.1701077157
2024-01-11,238.8699951171875,52.84000015258789,4.520628206423058,4.5117158497361,4.415104900921853,NIFTY,NIFTY,0.0004607162543237564,-0.0015116783659370192,NIFTY,0.0004607162543237564,140113.89012109506,147060.27574229144,125213.26824001553,136982.1507377048
2024-01-12,241.72999572753903,52.9900016784668,4.561803888860212,4.520628206423058,4.415104900921853,NIFTY,NIFTY,0.011973042528629296,0.0028387873854227585,NIFTY,0.011973042528629296,141791.4796863666,148821.03467802584,125568.72208638284,137996.62889669873
2024-01-15,244.07000732421875,53.25,4.58347431594777,4.561803888860212,4.415104900921853,NIFTY,NIFTY,0.009680269879776215,0.004906554317752665,NIFTY,0.009680269879776215,143164.05947638344,150261.66245749666,126184.83184191045,139003.09517948263
